pruid,prname,prnameFR,date,reporting_week,reporting_year,update,numcases_total,numcases_weekly,ratecases_total,numdeaths_total,numdeaths_weekly,ratedeaths_total,ratecases_last7,ratedeaths_last7,numcases_last14,numdeaths_last14,ratecases_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
13,New Brunswick,Nouveau-Brunswick,2022-03-12,10,2022,0,42320,3383,5362.22,320,11,40.55,428.65,1.39,5903,19,747.95,2.41,483.29,61.24,1.57,0.20
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-03-12,10,2022,0,30100,3903,5782.31,76,10,14.6,749.78,1.92,6657,12,1278.83,2.31,557.57,107.11,1.43,0.27
61,Northwest Territories,Territoires du Nord-Ouest,2022-03-12,10,2022,0,9514,392,20908.05,20,1,43.95,861.46,2.20,832,1,1828.41,2.2,56.00,123.07,0.14,0.31
12,Nova Scotia,Nouvelle-Écosse,2022-03-12,10,2022,0,48471,1382,4885.92,218,5,21.97,139.31,0.50,3241,25,326.7,2.52,197.43,19.90,0.71,0.07
62,Nunavut,Nunavut,2022-03-12,10,2022,0,3265,210,8286.17,5,0,12.69,532.95,0.00,597,0,1515.11,0,30.00,76.14,0.00,0.00
35,Ontario,Ontario,2022-03-12,10,2022,0,1123706,12286,7579.15,12247,185,82.6,82.87,1.25,25014,308,168.71,2.08,1755.14,11.84,26.43,0.18
11,Prince Edward Island,Île-du-Prince-Édouard,2022-03-12,10,2022,0,19703,3407,11990.77,16,0,9.74,2073.42,0.00,6331,1,3852.89,0.61,486.71,296.20,0.00,0.00
24,Quebec,Québec,2022-03-12,10,2022,0,934621,6492,10862.01,14154,78,164.5,75.45,0.91,14626,185,169.98,2.15,927.43,10.78,11.14,0.13
47,Saskatchewan,Saskatchewan,2022-03-12,10,2022,0,130133,832,11029.68,1176,28,99.67,70.52,2.37,1845,41,156.38,3.48,118.86,10.07,4.00,0.34
60,Yukon,Yukon,2022-03-12,10,2022,0,3555,70,8270.13,23,1,53.51,162.84,2.33,129,2,300.1,4.65,10.00,23.26,0.14,0.33
48,Alberta,Alberta,2022-03-19,11,2022,0,534849,3580,12038.34,4033,30,90.77,80.58,0.68,6817,79,153.44,1.78,511.43,11.51,4.29,0.10
59,British Columbia,Colombie-Britannique,2022-03-19,11,2022,0,353777,1459,6784.09,2966,34,56.88,27.98,0.65,3449,63,66.14,1.21,208.43,4.00,4.86,0.09
1,Canada,Canada,2022-03-19,11,2022,0,2092282,20874,8896.04,26617,173,113.17,88.75,0.74,40114,438,170.56,1.86,2982.00,12.68,24.71,0.11
46,Manitoba,Manitoba,2022-03-19,11,2022,0,133928,1247,9678.52,1726,16,124.73,90.12,1.16,2402,36,173.58,2.6,178.14,12.87,2.29,0.17
13,New Brunswick,Nouveau-Brunswick,2022-03-19,11,2022,0,45101,2781,5714.59,336,16,42.57,352.37,2.03,6164,27,781.02,3.42,397.29,50.34,2.29,0.29
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-03-19,11,2022,0,33834,3734,6499.63,85,9,16.33,717.31,1.73,7637,19,1467.09,3.65,533.43,102.47,1.29,0.25
61,Northwest Territories,Territoires du Nord-Ouest,2022-03-19,11,2022,0,9843,329,21631.07,20,0,43.95,723.01,0.00,721,1,1584.48,2.2,47.00,103.29,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-03-19,11,2022,0,51359,2888,5177.03,232,14,23.39,291.11,1.41,4270,19,430.42,1.92,412.57,41.59,2.00,0.20
62,Nunavut,Nunavut,2022-03-19,11,2022,0,3331,66,8453.67,5,0,12.69,167.50,0.00,276,0,700.45,0,9.43,23.93,0.00,0.00
35,Ontario,Ontario,2022-03-19,11,2022,0,1136518,12812,7665.57,12329,82,83.16,86.41,0.55,25098,267,169.28,1.8,1830.29,12.34,11.71,0.08
11,Prince Edward Island,Île-du-Prince-Édouard,2022-03-19,11,2022,0,21307,1604,12966.93,16,0,9.74,976.16,0.00,5011,0,3049.57,0,229.14,139.45,0.00,0.00
24,Quebec,Québec,2022-03-19,11,2022,0,942281,7660,10951.03,14245,91,165.55,89.02,1.06,14152,169,164.47,1.96,1094.29,12.72,13.00,0.15
47,Saskatchewan,Saskatchewan,2022-03-19,11,2022,0,131028,895,11105.54,1209,33,102.47,75.86,2.80,1727,61,146.38,5.17,127.86,10.84,4.71,0.40
60,Yukon,Yukon,2022-03-19,11,2022,0,3628,73,8439.96,23,0,53.51,169.82,0.00,143,1,332.67,2.33,10.43,24.26,0.00,0.00
48,Alberta,Alberta,2022-03-26,12,2022,0,536165,1316,12067.96,4044,11,91.02,29.62,0.25,4896,41,110.2,0.92,188.00,4.23,1.57,0.04
59,British Columbia,Colombie-Britannique,2022-03-26,12,2022,0,355298,1521,6813.26,2983,17,57.2,29.17,0.33,2980,51,57.14,0.98,217.29,4.17,2.43,0.05
1,Canada,Canada,2022-03-26,12,2022,0,2118650,26368,9008.15,26742,125,113.7,112.11,0.53,47242,298,200.87,1.27,3766.86,16.02,17.86,0.08
46,Manitoba,Manitoba,2022-03-26,12,2022,0,135214,1286,9771.46,1744,18,126.03,92.93,1.30,2533,34,183.05,2.46,183.71,13.28,2.57,0.19
13,New Brunswick,Nouveau-Brunswick,2022-03-26,12,2022,0,48197,3096,6106.88,349,13,44.22,392.28,1.65,5877,29,744.65,3.67,442.29,56.04,1.86,0.24
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-03-26,12,2022,0,36624,2790,7035.59,101,16,19.4,535.97,3.07,6524,25,1253.28,4.8,398.57,76.57,2.29,0.44
61,Northwest Territories,Territoires du Nord-Ouest,2022-03-26,12,2022,0,10333,490,22707.89,21,1,46.15,1076.83,2.20,819,1,1799.84,2.2,70.00,153.83,0.14,0.31
12,Nova Scotia,Nouvelle-Écosse,2022-03-26,12,2022,0,54812,3453,5525.10,245,13,24.7,348.07,1.31,6341,27,639.18,2.72,493.29,49.72,1.86,0.19
62,Nunavut,Nunavut,2022-03-26,12,2022,0,3400,69,8628.78,5,0,12.69,175.11,0.00,135,0,342.61,0,9.86,25.02,0.00,0.00
35,Ontario,Ontario,2022-03-26,12,2022,0,1151087,14569,7763.83,12397,68,83.62,98.26,0.46,27381,150,184.68,1.01,2081.29,14.04,9.71,0.07
11,Prince Edward Island,Île-du-Prince-Édouard,2022-03-26,12,2022,0,23345,2038,14207.21,16,0,9.74,1240.28,0.00,3642,0,2216.43,0,291.14,177.18,0.00,0.00
24,Quebec,Québec,2022-03-26,12,2022,0,953497,11216,11081.38,14300,55,166.19,130.35,0.64,18876,146,219.37,1.7,1602.29,18.62,7.86,0.09
47,Saskatchewan,Saskatchewan,2022-03-26,12,2022,0,132224,1196,11206.91,1229,20,104.17,101.37,1.70,2091,53,177.23,4.49,170.86,14.48,2.86,0.24
60,Yukon,Yukon,2022-03-26,12,2022,0,3721,93,8656.31,24,1,55.83,216.35,2.33,166,1,386.17,2.33,13.29,30.91,0.14,0.33
48,Alberta,Alberta,2022-04-02,13,2022,0,540732,4567,12170.76,4074,30,91.7,102.79,0.68,5883,41,132.41,0.92,652.43,14.68,4.29,0.10
59,British Columbia,Colombie-Britannique,2022-04-02,13,2022,0,357241,1943,6850.52,3004,21,57.61,37.26,0.40,3464,38,66.43,0.73,277.57,5.32,3.00,0.06
1,Canada,Canada,2022-04-02,13,2022,0,2155115,36465,9163.19,26887,145,114.32,155.04,0.62,62833,270,267.16,1.15,5209.29,22.15,20.71,0.09
46,Manitoba,Manitoba,2022-04-02,13,2022,0,136573,1359,9869.67,1751,7,126.54,98.21,0.51,2645,25,191.15,1.81,194.14,14.03,1.00,0.07
13,New Brunswick,Nouveau-Brunswick,2022-04-02,13,2022,0,51854,3657,6570.24,358,9,45.36,463.37,1.14,6753,22,855.65,2.79,522.43,66.20,1.29,0.16
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-04-02,13,2022,0,39312,2688,7551.97,116,15,22.28,516.37,2.88,5478,31,1052.34,5.96,384.00,73.77,2.14,0.41
61,Northwest Territories,Territoires du Nord-Ouest,2022-04-02,13,2022,0,10951,618,24066.02,21,0,46.15,1358.12,0.00,1108,1,2434.95,2.2,88.29,194.02,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-04-02,13,2022,0,59000,4188,5947.25,255,10,25.7,422.15,1.01,7641,23,770.22,2.32,598.29,60.31,1.43,0.14
62,Nunavut,Nunavut,2022-04-02,13,2022,0,3472,72,8811.51,6,1,15.23,182.73,2.54,141,1,357.84,2.54,10.29,26.10,0.14,0.36
35,Ontario,Ontario,2022-04-02,13,2022,0,1169358,18271,7887.06,12460,63,84.04,123.23,0.42,32840,131,221.5,0.88,2610.14,17.60,9.00,0.06
11,Prince Edward Island,Île-du-Prince-Édouard,2022-04-02,13,2022,0,25799,2454,15700.65,18,2,10.95,1493.45,1.22,4492,2,2733.72,1.22,350.57,213.35,0.29,0.17
24,Quebec,Québec,2022-04-02,13,2022,0,970950,17453,11284.22,14382,82,167.15,202.84,0.95,28669,137,333.19,1.59,2493.29,28.98,11.71,0.14
47,Saskatchewan,Saskatchewan,2022-04-02,13,2022,0,133256,1032,11294.37,1253,24,106.2,87.47,2.03,2228,44,188.84,3.73,147.43,12.50,3.43,0.29
60,Yukon,Yukon,2022-04-02,13,2022,0,3844,123,8942.45,24,0,55.83,286.14,0.00,216,1,502.49,2.33,17.57,40.88,0.00,0.00
48,Alberta,Alberta,2022-04-09,14,2022,0,546246,5514,12294.87,4104,30,92.37,124.11,0.68,10081,60,226.9,1.35,787.71,17.73,4.29,0.10
59,British Columbia,Colombie-Britannique,2022-04-09,14,2022,0,359001,1760,6884.27,3036,32,58.22,33.75,0.61,3703,53,71.01,1.02,251.43,4.82,4.57,0.09
1,Canada,Canada,2022-04-09,14,2022,0,2200038,44923,9354.20,27105,218,115.25,191.01,0.93,81388,363,346.05,1.54,6417.57,27.29,31.14,0.13
46,Manitoba,Manitoba,2022-04-09,14,2022,0,138271,1698,9992.38,1759,8,127.12,122.71,0.58,3057,15,220.92,1.08,242.57,17.53,1.14,0.08
13,New Brunswick,Nouveau-Brunswick,2022-04-09,14,2022,0,55812,3958,7071.75,368,10,46.63,501.50,1.27,7615,19,964.87,2.41,565.43,71.64,1.43,0.18
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-04-09,14,2022,0,41255,1943,7925.23,124,8,23.82,373.26,1.54,4631,23,889.63,4.42,277.57,53.32,1.14,0.22
61,Northwest Territories,Territoires du Nord-Ouest,2022-04-09,14,2022,0,11004,53,24182.49,21,0,46.15,116.47,0.00,671,0,1474.6,0,7.57,16.64,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-04-09,14,2022,0,65991,6991,6651.95,263,8,26.51,704.70,0.81,11179,18,1126.85,1.81,998.71,100.67,1.14,0.12
62,Nunavut,Nunavut,2022-04-09,14,2022,1,3531,59,8961.25,7,1,17.77,149.73,2.54,131,2,332.46,5.08,19.67,49.91,0.33,0.85
35,Ontario,Ontario,2022-04-09,14,2022,0,1192434,23076,8042.71,12548,88,84.63,155.64,0.59,41347,151,278.88,1.02,3296.57,22.23,12.57,0.08
11,Prince Edward Island,Île-du-Prince-Édouard,2022-04-09,14,2022,0,28375,2576,17268.35,19,1,11.56,1567.69,0.61,5030,3,3061.14,1.83,368.00,223.96,0.14,0.09
24,Quebec,Québec,2022-04-09,14,2022,0,992648,21698,11536.39,14512,130,168.66,252.17,1.51,39151,212,455.01,2.46,3099.71,36.02,18.57,0.22
47,Saskatchewan,Saskatchewan,2022-04-09,14,2022,0,134307,1051,11383.45,1273,20,107.9,89.08,1.70,2083,44,176.55,3.73,150.14,12.73,2.86,0.24
60,Yukon,Yukon,2022-04-09,14,2022,0,3940,96,9165.77,24,0,55.83,223.33,0.00,219,0,509.47,0,13.71,31.90,0.00,0.00
48,Alberta,Alberta,2022-04-16,15,2022,0,552402,6156,12433.42,4141,37,93.21,138.56,0.83,11670,67,262.67,1.51,879.43,19.79,5.29,0.12
59,British Columbia,Colombie-Britannique,2022-04-16,15,2022,0,361033,2032,6923.23,3077,41,59.01,38.97,0.79,3792,73,72.72,1.4,290.29,5.57,5.86,0.11
1,Canada,Canada,2022-04-16,15,2022,0,2242929,42891,9536.56,27292,187,116.04,182.37,0.80,87814,405,373.37,1.72,6127.29,26.05,26.71,0.11
46,Manitoba,Manitoba,2022-04-16,15,2022,0,139465,1194,10078.66,1774,15,128.2,86.29,1.08,2892,23,209,1.66,170.57,12.33,2.14,0.15
13,New Brunswick,Nouveau-Brunswick,2022-04-16,15,2022,0,58768,2956,7446.29,378,10,47.9,374.54,1.27,6914,20,876.05,2.53,422.29,53.51,1.43,0.18
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-04-16,15,2022,0,42576,1321,8178.99,137,13,26.32,253.77,2.50,3264,21,627.03,4.03,188.71,36.25,1.86,0.36
61,Northwest Territories,Territoires du Nord-Ouest,2022-04-16,15,2022,0,11136,132,24472.57,21,0,46.15,290.08,0.00,185,0,406.56,0,18.86,41.44,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-04-16,15,2022,0,72903,6912,7348.69,277,14,27.92,696.74,1.41,13903,22,1401.43,2.22,987.43,99.53,2.00,0.20
35,Ontario,Ontario,2022-04-16,15,2022,0,1217571,25137,8212.25,12629,81,85.18,169.54,0.55,48213,169,325.19,1.14,3591.00,24.22,11.57,0.08
11,Prince Edward Island,Île-du-Prince-Édouard,2022-04-16,15,2022,0,30604,2229,18624.86,21,2,12.78,1356.52,1.22,4805,3,2924.21,1.83,318.43,193.79,0.29,0.17
24,Quebec,Québec,2022-04-16,15,2022,0,1010195,17547,11740.32,14618,106,169.89,203.93,1.23,39245,236,456.1,2.74,2506.71,29.13,15.14,0.18
47,Saskatchewan,Saskatchewan,2022-04-16,15,2022,0,135197,890,11458.89,1295,22,109.76,75.43,1.86,1941,42,164.51,3.56,127.14,10.78,3.14,0.27
60,Yukon,Yukon,2022-04-16,15,2022,0,4015,75,9340.25,24,0,55.83,174.48,0.00,171,0,397.8,0,10.71,24.93,0.00,0.00
48,Alberta,Alberta,2022-04-23,16,2022,0,558482,6080,12570.27,4190,49,94.31,136.85,1.10,12236,86,275.41,1.94,868.57,19.55,7.00,0.16
59,British Columbia,Colombie-Britannique,2022-04-23,16,2022,0,363301,2268,6966.72,3147,70,60.35,43.49,1.34,4300,111,82.46,2.13,324.00,6.21,10.00,0.19
1,Canada,Canada,2022-04-23,16,2022,0,2284346,41417,9712.66,27620,328,117.44,176.10,1.39,84308,515,358.46,2.19,5916.71,25.16,46.86,0.20
46,Manitoba,Manitoba,2022-04-23,16,2022,0,140931,1466,10184.61,1792,18,129.5,105.94,1.30,2660,33,192.23,2.38,209.43,15.13,2.57,0.19
13,New Brunswick,Nouveau-Brunswick,2022-04-23,16,2022,0,60756,1988,7698.18,384,6,48.66,251.89,0.76,4944,16,626.44,2.03,284.00,35.98,0.86,0.11
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-04-23,16,2022,0,43538,962,8363.80,157,20,30.16,184.80,3.84,2283,33,438.57,6.34,137.43,26.40,2.86,0.55
61,Northwest Territories,Territoires du Nord-Ouest,2022-04-23,16,2022,0,11217,81,24650.58,22,1,48.35,178.01,2.20,213,1,468.09,2.2,11.57,25.43,0.14,0.31
12,Nova Scotia,Nouvelle-Écosse,2022-04-23,16,2022,0,80411,7508,8105.50,290,13,29.23,756.81,1.31,14420,27,1453.55,2.72,1072.57,108.12,1.86,0.19
35,Ontario,Ontario,2022-04-23,16,2022,0,1238057,20486,8350.42,12728,99,85.85,138.17,0.67,45623,180,307.72,1.21,2926.57,19.74,14.14,0.10
11,Prince Edward Island,Île-du-Prince-Édouard,2022-04-23,16,2022,0,32532,1928,19798.20,23,2,14,1173.33,1.22,4157,4,2529.85,2.43,275.43,167.62,0.29,0.17
24,Quebec,Québec,2022-04-23,16,2022,0,1030944,20749,11981.46,14846,228,172.54,241.14,2.65,38296,334,445.07,3.88,2964.14,34.45,32.57,0.38
47,Saskatchewan,Saskatchewan,2022-04-23,16,2022,0,136026,829,11529.15,1309,14,110.95,70.26,1.19,1719,36,145.7,3.05,118.43,10.04,2.00,0.17
60,Yukon,Yukon,2022-04-23,16,2022,0,4116,101,9575.21,24,0,55.83,234.96,0.00,176,0,409.44,0,14.43,33.57,0.00,0.00
48,Alberta,Alberta,2022-04-30,17,2022,0,565051,6569,12718.13,4252,62,95.7,147.85,1.40,12649,111,284.7,2.5,938.43,21.12,8.86,0.20
59,British Columbia,Colombie-Britannique,2022-04-30,17,2022,0,365576,2275,7010.35,3226,79,61.86,43.63,1.51,4543,149,87.12,2.86,325.00,6.23,11.29,0.22
1,Canada,Canada,2022-04-30,17,2022,0,2316259,31913,9848.35,27872,252,118.51,135.69,1.07,73330,580,311.79,2.47,4559.00,19.38,36.00,0.15
46,Manitoba,Manitoba,2022-04-30,17,2022,0,141973,1042,10259.91,1819,27,131.45,75.30,1.95,2508,45,181.24,3.25,148.86,10.76,3.86,0.28
13,New Brunswick,Nouveau-Brunswick,2022-04-30,17,2022,0,62148,1392,7874.56,399,15,50.56,176.38,1.90,3380,21,428.27,2.66,198.86,25.20,2.14,0.27
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-04-30,17,2022,0,44251,713,8500.77,164,7,31.5,136.97,1.34,1675,27,321.77,5.19,101.86,19.57,1.00,0.19
61,Northwest Territories,Territoires du Nord-Ouest,2022-04-30,17,2022,0,11286,69,24802.22,22,0,48.35,151.64,0.00,150,1,329.64,2.2,9.86,21.66,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-04-30,17,2022,0,85847,5436,8653.45,314,24,31.65,547.95,2.42,12944,37,1304.77,3.73,776.57,78.28,3.43,0.35
35,Ontario,Ontario,2022-04-30,17,2022,0,1258134,20077,8485.84,12825,97,86.5,135.41,0.65,40563,196,273.59,1.32,2868.14,19.34,13.86,0.09
11,Prince Edward Island,Île-du-Prince-Édouard,2022-04-30,17,2022,0,34270,1738,20855.90,25,2,15.21,1057.71,1.22,3666,4,2231.04,2.43,248.29,151.10,0.29,0.17
24,Quebec,Québec,2022-04-30,17,2022,0,1042631,11687,12117.28,15000,154,174.33,135.82,1.79,32436,382,376.97,4.44,1669.57,19.40,22.00,0.26
47,Saskatchewan,Saskatchewan,2022-04-30,17,2022,0,136792,766,11594.08,1323,14,112.13,64.92,1.19,1595,28,135.19,2.37,109.43,9.27,2.00,0.17
60,Yukon,Yukon,2022-04-30,17,2022,0,4196,80,9761.32,25,1,58.16,186.11,2.33,181,1,421.07,2.33,11.43,26.59,0.14,0.33
48,Alberta,Alberta,2022-05-07,18,2022,0,570805,5754,12847.64,4321,69,97.26,129.51,1.55,12323,131,277.37,2.95,822.00,18.50,9.86,0.22
59,British Columbia,Colombie-Britannique,2022-05-07,18,2022,0,367558,1982,7048.36,3307,81,63.42,38.01,1.55,4257,160,81.63,3.07,283.14,5.43,11.57,0.22
1,Canada,Canada,2022-05-07,18,2022,0,2339808,23549,9948.48,28146,274,119.67,100.13,1.17,55462,526,235.82,2.24,3364.14,14.30,39.14,0.17
46,Manitoba,Manitoba,2022-05-07,18,2022,0,142875,902,10325.09,1847,28,133.48,65.18,2.02,1944,55,140.49,3.97,128.86,9.31,4.00,0.29
13,New Brunswick,Nouveau-Brunswick,2022-05-07,18,2022,0,63486,1338,8044.09,406,7,51.44,169.53,0.89,2730,22,345.91,2.79,191.14,24.22,1.00,0.13
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-05-07,18,2022,0,44788,537,8603.93,168,4,32.27,103.16,0.77,1250,11,240.13,2.11,76.71,14.74,0.57,0.11
61,Northwest Territories,Territoires du Nord-Ouest,2022-05-07,18,2022,0,11373,87,24993.41,22,0,48.35,191.19,0.00,156,0,342.83,0,12.43,27.31,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-05-07,18,2022,0,89262,3415,8997.69,336,22,33.87,344.23,2.22,8851,46,892.19,4.64,487.86,49.18,3.14,0.32
35,Ontario,Ontario,2022-05-07,18,2022,0,1272969,14835,8585.90,12962,137,87.43,100.06,0.92,34912,234,235.47,1.58,2119.29,14.29,19.57,0.13
11,Prince Edward Island,Île-du-Prince-Édouard,2022-05-07,18,2022,0,35433,1163,21563.68,26,1,15.82,707.77,0.61,2901,3,1765.48,1.83,166.14,101.11,0.14,0.09
24,Quebec,Québec,2022-05-07,18,2022,0,1051192,8561,12216.78,15137,137,175.92,99.49,1.59,20248,291,235.32,3.38,1223.00,14.21,19.57,0.23
47,Saskatchewan,Saskatchewan,2022-05-07,18,2022,0,137502,710,11654.25,1342,19,113.74,60.18,1.61,1476,33,125.1,2.8,101.43,8.60,2.71,0.23
60,Yukon,Yukon,2022-05-07,18,2022,0,4262,66,9914.86,25,0,58.16,153.54,0.00,146,1,339.65,2.33,9.43,21.93,0.00,0.00
48,Alberta,Alberta,2022-05-14,19,2022,0,575184,4379,12946.20,4391,70,98.83,98.56,1.58,10133,139,228.07,3.13,625.57,14.08,10.00,0.23
59,British Columbia,Colombie-Britannique,2022-05-14,19,2022,0,369201,1643,7079.86,3398,91,65.16,31.51,1.75,3625,172,69.51,3.3,234.71,4.50,13.00,0.25
1,Canada,Canada,2022-05-14,19,2022,0,2357631,17823,10024.26,28386,240,120.69,75.78,1.02,41372,514,175.91,2.19,2546.14,10.83,34.29,0.15
46,Manitoba,Manitoba,2022-05-14,19,2022,0,143603,728,10377.70,1913,66,138.25,52.61,4.77,1630,94,117.79,6.79,104.00,7.52,9.43,0.68
13,New Brunswick,Nouveau-Brunswick,2022-05-14,19,2022,0,64490,1004,8171.31,411,5,52.08,127.21,0.63,2342,12,296.75,1.52,143.43,18.17,0.71,0.09
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-05-14,19,2022,0,45196,408,8682.31,176,8,33.81,78.38,1.54,945,12,181.54,2.31,58.29,11.20,1.14,0.22
61,Northwest Territories,Territoires du Nord-Ouest,2022-05-14,19,2022,0,11426,53,25109.88,22,0,48.35,116.47,0.00,140,0,307.67,0,7.57,16.64,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-05-14,19,2022,0,92380,3118,9311.98,354,18,35.68,314.30,1.81,6533,40,658.53,4.03,445.43,44.90,2.57,0.26
35,Ontario,Ontario,2022-05-14,19,2022,0,1284901,11932,8666.38,13063,101,88.11,80.48,0.68,26767,238,180.54,1.61,1704.57,11.50,14.43,0.10
11,Prince Edward Island,Île-du-Prince-Édouard,2022-05-14,19,2022,0,36332,899,22110.79,32,6,19.47,547.11,3.65,2062,7,1254.88,4.26,128.43,78.16,0.86,0.52
24,Quebec,Québec,2022-05-14,19,2022,0,1056974,5782,12283.97,15276,139,177.54,67.20,1.62,14343,276,166.69,3.21,826.00,9.60,19.86,0.23
47,Saskatchewan,Saskatchewan,2022-05-14,19,2022,0,137967,465,11693.66,1364,22,115.61,39.41,1.86,1175,41,99.59,3.48,66.43,5.63,3.14,0.27
60,Yukon,Yukon,2022-05-14,19,2022,0,4318,56,10045.13,25,0,58.16,130.27,0.00,122,0,283.81,0,8.00,18.61,0.00,0.00
48,Alberta,Alberta,2022-05-21,20,2022,0,578079,2895,13011.36,4449,58,100.13,65.16,1.30,7274,128,163.73,2.87,413.59,9.31,8.23,0.19
59,British Columbia,Colombie-Britannique,2022-05-21,20,2022,0,370559,1358,7105.90,3440,42,65.97,26.04,0.81,3001,133,57.55,2.55,194.00,3.72,6.00,0.12
1,Canada,Canada,2022-05-21,20,2022,0,2371508,13877,10083.26,28541,155,121.35,59.00,0.66,31700,395,134.78,1.68,1982.38,8.43,22.14,0.09
46,Manitoba,Manitoba,2022-05-21,20,2022,0,144140,537,10416.51,1919,6,138.68,38.81,0.43,1265,72,91.42,5.2,76.71,5.54,0.86,0.06
13,New Brunswick,Nouveau-Brunswick,2022-05-21,20,2022,0,65258,768,8268.62,416,5,52.71,97.31,0.63,1772,10,224.52,1.27,109.71,13.90,0.71,0.09
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-05-21,20,2022,0,45573,377,8754.73,179,3,34.37,72.42,0.56,785,11,150.8,2.1,53.86,10.35,0.42,0.08
61,Northwest Territories,Territoires du Nord-Ouest,2022-05-21,20,2022,0,11444,18,25149.75,22,0,48.35,39.86,0.00,71,0,156.34,0,2.59,5.69,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-05-21,20,2022,0,94229,1849,9498.41,370,16,37.31,186.42,1.63,4967,34,500.72,3.44,264.20,26.63,2.31,0.23
35,Ontario,Ontario,2022-05-21,20,2022,0,1294444,9543,8730.74,13145,82,88.66,64.37,0.55,21475,183,144.84,1.23,1363.29,9.20,11.71,0.08
11,Prince Edward Island,Île-du-Prince-Édouard,2022-05-21,20,2022,0,36931,599,22475.24,32,0,19.74,364.45,0.27,1498,6,911.56,3.92,85.55,52.06,0.06,0.04
24,Quebec,Québec,2022-05-21,20,2022,0,1061255,4281,12333.73,15349,73,178.38,49.75,0.85,10063,212,116.95,2.46,611.57,7.11,10.43,0.12
47,Saskatchewan,Saskatchewan,2022-05-21,20,2022,0,138343,376,11725.53,1372,8,116.29,31.87,0.68,841,30,71.28,2.54,53.71,4.55,1.14,0.10
60,Yukon,Yukon,2022-05-21,20,2022,0,4352,34,10125.39,25,0,58.16,80.26,0.00,90,0,210.53,0,4.93,11.47,0.00,0.00
48,Alberta,Alberta,2022-05-28,21,2022,0,580594,2515,13067.96,4501,53,101.31,56.60,1.19,5410,110,121.76,2.48,359.24,8.09,7.53,0.17
59,British Columbia,Colombie-Britannique,2022-05-28,21,2022,0,371722,1163,7128.21,3484,44,66.81,22.30,0.84,2521,86,48.34,1.65,166.14,3.19,6.29,0.12
1,Canada,Canada,2022-05-28,21,2022,0,2381778,10271,10126.93,28666,125,121.88,43.67,0.53,24147,280,102.67,1.19,1467.23,6.24,17.86,0.08
46,Manitoba,Manitoba,2022-05-28,21,2022,0,144556,416,10446.57,1934,15,139.76,30.06,1.08,953,21,68.87,1.52,59.43,4.29,2.14,0.15
13,New Brunswick,Nouveau-Brunswick,2022-05-28,21,2022,0,65812,554,8338.81,419,3,53.09,70.20,0.38,1322,8,167.51,1.01,79.14,10.03,0.43,0.05
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-05-28,21,2022,0,45964,391,8829.84,183,4,35.09,75.11,0.71,768,7,147.54,1.28,55.86,10.73,0.53,0.10
61,Northwest Territories,Territoires du Nord-Ouest,2022-05-28,21,2022,0,11464,19,25192.42,22,0,48.35,42.68,0.00,38,0,82.54,0,2.77,6.10,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2022-05-28,21,2022,0,95798,1569,9656.56,380,10,38.33,158.16,1.02,3418,26,344.58,2.65,224.14,22.59,1.45,0.15
35,Ontario,Ontario,2022-05-28,21,2022,0,1301015,6571,8775.06,13206,61,89.07,44.32,0.41,16114,143,108.69,0.96,938.71,6.33,8.71,0.06
11,Prince Edward Island,Île-du-Prince-Édouard,2022-05-28,21,2022,0,37397,467,22759.19,33,1,20.08,283.95,0.34,1065,1,648.4,0.61,66.65,40.56,0.08,0.05
24,Quebec,Québec,2022-05-28,21,2022,0,1064907,3652,12376.17,15412,63,179.12,42.44,0.73,7933,136,92.2,1.58,521.71,6.06,9.00,0.10
47,Saskatchewan,Saskatchewan,2022-05-28,21,2022,0,138707,364,11756.38,1380,8,116.96,30.85,0.68,740,16,62.72,1.36,52.00,4.41,1.14,0.10
60,Yukon,Yukon,2022-05-28,21,2022,0,4381,28,10190.90,26,1,60.48,65.51,2.33,63,1,145.77,2.33,4.02,9.36,0.14,0.33
